# ACTS Test Suite Generation: Wed Mar 18 20:57:37 EET 2020
#  '*' represents don't care value 
# Degree of interaction coverage: 2
# Number of parameters: 3
# Maximum number of values per parameter: 192
# Number of configurations: 35140
quan,byte_count,num_value
66,9,1021
66,9,1022
66,9,1023
66,12,1024
66,13,1025
66,14,1026
66,15,1027
66,16,1028
66,17,1029
66,18,1436
66,19,1437
66,20,1438
66,21,1439
66,27,1440
66,28,1441
66,29,1442
66,30,1443
66,34,1444
66,5,1445
66,7,1446
66,8,1447
66,9,1448
66,129,1449
66,130,1450
66,131,1451
66,11,1452
66,12,1453
66,37,1454
66,128,1455
66,4,1456
66,6,1457
66,7,1458
66,11,1459
66,254,2043
66,255,2044
66,0,2045
66,1,2046
66,2,2047
66,3,2048
66,5,2049
66,6,2050
66,9,2051
66,16,2052
66,17,2053
66,18,4091
66,21,4092
66,27,4093
66,28,4094
66,29,4095
66,30,4096
66,31,4097
66,32,4098
66,33,4099
66,34,4100
66,35,4101
66,36,5000
66,37,8187
66,59,8188
66,63,8189
66,64,8190
66,65,8191
66,67,8192
66,68,8193
66,69,8194
66,123,8195
66,124,8196
66,125,8197
66,126,10000
66,127,16379
66,128,16380
66,129,16381
66,130,16382
66,131,16383
66,132,16384
66,133,16385
66,251,16386
66,252,16387
66,253,16388
66,254,16389
66,4,20000
66,13,32763
66,14,32764
66,15,32765
66,61,32766
66,62,32767
66,8,32768
66,19,32769
66,20,32770
66,66,32771
66,67,32772
66,68,32773
66,69,65533
66,123,65534
66,60,65535
66,61,65536
66,62,65537
67,63,0
67,66,1
67,126,2
67,127,3
67,128,4
67,129,5
67,130,6
67,131,7
67,132,8
67,133,9
67,251,10
67,252,11
67,253,12
67,10,13
67,12,14
67,20,15
67,36,16
67,37,17
67,59,18
67,60,19
67,64,20
67,124,21
67,125,27
67,4,28
67,6,29
67,7,30
67,8,31
67,9,32
67,13,33
67,15,34
67,16,35
67,17,36
67,18,37
67,19,59
67,28,60
67,30,61
67,32,62
67,33,63
67,34,64
67,35,65
67,255,66
67,0,67
67,1,68
67,2,69
67,3,123
67,5,124
67,14,125
67,68,126
67,21,127
67,61,128
67,27,129
67,62,130
67,65,131
67,254,132
67,31,133
67,29,243
67,67,244
67,69,245
67,123,246
67,127,247
67,128,248
67,129,249
67,130,250
67,131,251
67,132,252
67,133,253
67,251,254
67,252,255
67,253,256
67,254,257
67,255,258
67,0,259
67,1,260
67,29,261
67,30,507
67,31,508
67,32,509
67,33,510
67,35,511
67,36,512
67,37,513
67,59,514
67,10,515
67,12,516
67,13,517
67,14,1019
67,18,1020
67,20,1021
67,21,1022
67,27,1023
67,10,1024
67,15,1025
67,10,1026
67,17,1027
67,124,1028
67,125,1029
67,126,1436
67,5,1437
67,6,1438
67,7,1439
67,8,1440
67,9,1441
67,10,1442
67,16,1443
67,63,1444
67,64,1445
67,65,1446
67,66,1447
67,19,1448
67,34,1449
67,60,1450
67,2,1451
67,3,1452
67,9,1453
67,13,1454
67,28,1455
67,29,1456
67,30,1457
67,31,1458
67,32,1459
67,4,2043
67,6,2044
67,7,2045
67,15,2046
67,16,2047
67,17,2048
67,18,2049
67,20,2050
67,21,2051
67,27,2052
67,28,2053
67,33,4091
67,34,4092
67,35,4093
67,36,4094
67,37,4095
67,59,4096
67,60,4097
67,61,4098
67,62,4099
67,63,4100
67,64,4101
67,65,5000
67,66,8187
67,67,8188
67,68,8189
67,69,8190
67,123,8191
67,124,8192
67,125,8193
67,126,8194
67,127,8195
67,128,8196
67,129,8197
67,130,10000
67,131,16379
67,132,16380
67,133,16381
67,251,16382
67,252,16383
67,253,16384
67,254,16385
67,255,16386
67,0,16387
67,1,16388
67,2,16389
67,3,20000
67,4,32763
67,5,32764
67,14,32765
67,8,32766
67,12,32767
67,10,32768
67,13,32769
67,19,32770
67,20,32771
67,21,32772
67,27,32773
67,28,65533
67,29,65534
67,30,65535
67,31,65536
67,32,65537
68,33,0
68,34,1
68,35,2
68,36,3
68,37,4
68,59,5
68,60,6
68,61,7
68,64,8
68,65,9
68,66,10
68,67,11
68,68,12
68,69,13
68,11,14
68,125,15
68,126,16
68,130,17
68,131,18
68,132,19
68,133,20
68,251,21
68,252,27
68,253,28
68,254,29
68,255,30
68,0,31
68,1,32
68,3,33
68,4,34
68,6,35
68,7,36
68,10,37
68,16,59
68,17,60
68,18,61
68,8,62
68,9,63
68,14,64
68,15,65
68,123,66
68,124,67
68,2,68
68,63,69
68,127,123
68,128,124
68,129,125
68,20,126
68,5,127
68,62,128
68,19,129
68,28,130
68,13,131
68,27,132
68,11,133
68,11,243
68,30,244
68,32,245
68,31,246
68,21,247
68,29,248
68,33,249
68,35,250
68,59,251
68,60,252
68,62,253
68,63,254
68,64,255
68,65,256
68,66,257
68,126,258
68,127,259
68,128,260
68,129,261
68,130,507
68,131,508
68,132,509
68,133,510
68,251,511
68,252,512
68,253,513
68,254,514
68,1,515
68,2,516
68,3,517
68,4,1019
68,6,1020
68,7,1021
68,14,1022
68,11,1023
68,16,1024
68,17,1025
68,18,1026
68,19,1027
68,61,1028
68,255,1029
68,0,1436
68,15,1437
68,36,1438
68,37,1439
68,67,1440
68,68,1441
68,69,1442
68,123,1443
68,124,1444
68,125,1445
68,9,1446
68,10,1447
68,11,1448
68,8,1449
68,9,1450
68,34,1451
68,5,1452
68,10,1453
68,11,1454
68,14,1455
68,15,1456
68,16,1457
68,17,1458
68,18,1459
68,19,2043
68,20,2044
68,21,2045
68,27,2046
68,28,2047
68,30,2048
68,31,2049
68,32,2050
68,33,2051
68,34,2052
68,35,2053
68,37,4091
68,59,4092
68,60,4093
68,61,4094
68,64,4095
68,65,4096
68,66,4097
68,67,4098
68,68,4099
68,69,4100
68,123,4101
68,124,5000
68,125,8187
68,126,8188
68,127,8189
68,128,8190
68,129,8191
68,130,8192
68,131,8193
68,132,8194
68,133,8195
68,251,8196
68,252,8197
68,253,10000
68,254,16379
68,255,16380
68,0,16381
68,1,16382
68,2,16383
68,3,16384
68,4,16385
68,5,16386
68,7,16387
68,8,16388
68,13,16389
68,6,20000
68,7,32763
68,8,32764
68,36,32765
68,29,32766
68,63,32767
68,64,32768
68,65,32769
68,62,32770
68,63,32771
68,68,32772
68,69,32773
68,123,65533
68,124,65534
68,125,65535
68,131,65536
68,132,65537
69,133,0
69,251,1
69,252,2
69,254,3
69,255,4
69,21,5
69,29,6
69,30,7
69,32,8
69,33,9
69,34,10
69,35,11
69,36,12
69,59,13
69,60,14
69,12,15
69,61,16
69,62,17
69,128,18
69,129,19
69,130,20
69,2,21
69,3,27
69,5,28
69,9,29
69,10,30
69,11,31
69,14,32
69,15,33
69,16,34
69,17,35
69,18,36
69,19,37
69,20,59
69,6,60
69,31,61
69,66,62
69,67,63
69,253,64
69,27,65
69,28,66
69,4,67
69,126,68
69,127,69
69,0,123
69,1,124
69,37,125
69,64,126
69,65,127
69,68,128
69,69,129
69,123,130
69,124,131
69,125,132
69,132,133
69,12,243
69,12,244
69,131,245
69,251,246
69,63,247
69,133,248
69,253,249
69,255,250
69,7,251
69,8,252
69,15,253
69,17,254
69,27,255
69,28,256
69,29,257
69,30,258
69,31,259
69,32,260
69,34,261
69,35,507
69,59,508
69,60,509
69,61,510
69,62,511
69,67,512
69,127,513
69,128,514
69,129,515
69,130,516
69,12,517
69,19,1019
69,4,1020
69,5,1021
69,6,1022
69,33,1023
69,36,1024
69,37,1025
69,126,1026
69,252,1027
69,254,1028
69,11,1029
69,12,1436
69,14,1437
69,16,1438
69,20,1439
69,21,1440
69,1,1441
69,9,1442
69,10,1443
69,2,1444
69,3,1445
69,66,1446
69,18,1447
69,31,1448
69,0,1449
69,1,1450
69,4,1451
69,8,1452
69,14,1453
69,15,1454
69,16,1455
69,17,1456
69,18,1457
69,19,1458
69,20,1459
69,21,2043
69,27,2044
69,28,2045
69,29,2046
69,30,2047
69,33,2048
69,34,2049
69,35,2050
69,36,2051
69,37,2052
69,59,2053
69,60,4091
69,61,4092
69,62,4093
69,63,4094
69,65,4095
69,66,4096
69,67,4097
69,68,4098
69,69,4099
69,123,4100
69,124,4101
69,125,5000
69,126,8187
69,127,8188
69,128,8189
69,129,8190
69,130,8191
69,131,8192
69,132,8193
69,133,8194
69,251,8195
69,252,8196
69,253,8197
69,254,10000
69,255,16379
69,0,16380
69,2,16381
69,3,16382
69,6,16383
69,5,16384
69,7,16385
69,10,16386
69,11,16387
69,12,16388
69,32,16389
69,33,20000
69,9,32763
69,10,32764
69,11,32765
69,12,32766
69,16,32767
69,17,32768
69,64,32769
69,65,32770
69,67,32771
69,126,32772
69,129,32773
69,130,65533
69,131,65534
69,132,65535
69,133,65536
69,251,65537
123,252,0
123,253,1
123,254,2
123,255,3
123,0,4
123,28,5
123,30,6
123,31,7
123,35,8
123,36,9
123,37,10
123,59,11
123,60,12
123,63,13
123,64,14
123,128,15
123,1,16
123,2,17
123,3,18
123,13,19
123,14,20
123,15,21
123,19,27
123,27,28
123,34,29
123,127,30
123,5,31
123,6,32
123,9,33
123,29,34
123,61,35
123,68,36
123,69,37
123,123,59
123,124,60
123,125,61
123,21,62
123,20,63
123,7,64
123,8,65
123,32,66
123,62,67
123,132,68
123,4,69
123,12,123
123,66,124
123,67,125
123,131,126
123,16,127
123,17,128
123,133,129
123,251,130
123,10,131
123,13,132
123,65,133
123,129,243
123,126,244
123,13,245
123,130,246
123,33,247
123,34,248
123,36,249
123,37,250
123,60,251
123,61,252
123,68,253
123,69,254
123,123,255
123,124,256
123,125,257
123,128,258
123,252,259
123,0,260
123,11,261
123,15,507
123,28,508
123,62,509
123,63,510
123,64,511
123,254,512
123,13,513
123,21,514
123,27,515
123,29,516
123,66,517
123,127,1019
123,14,1020
123,31,1021
123,1,1022
123,4,1023
123,7,1024
123,8,1025
123,9,1026
123,30,1027
123,32,1028
123,6,1029
123,13,1436
123,35,1437
123,2,1438
123,3,1439
123,20,1440
123,59,1441
123,253,1442
123,254,1443
123,255,1444
123,0,1445
123,1,1446
123,4,1447
123,5,1448
123,6,1449
123,11,1450
123,19,1451
123,20,1452
123,21,1453
123,27,1454
123,61,1455
123,62,1456
123,63,1457
123,65,1458
123,66,1459
123,67,2043
123,68,2044
123,69,2045
123,123,2046
123,124,2047
123,125,2048
123,126,2049
123,127,2050
123,128,2051
123,129,2052
123,131,2053
123,132,4091
123,133,4092
123,251,4093
123,252,4094
123,253,4095
123,7,4096
123,8,4097
123,12,4098
123,13,4099
123,14,4100
123,15,4101
123,16,5000
123,17,8187
123,19,8188
123,29,8189
123,30,8190
123,31,8191
123,32,8192
123,33,8193
123,34,8194
123,35,8195
123,36,8196
123,37,8197
123,59,10000
123,60,16379
123,130,16380
123,28,16381
123,2,16382
123,3,16383
123,255,16384
123,5,16385
123,6,16386
123,9,16387
123,10,16388
123,64,16389
123,65,20000
123,66,32763
123,67,32764
123,68,32765
123,69,32766
123,125,32767
123,126,32768
123,127,32769
123,128,32770
123,129,32771
123,130,32772
123,131,32773
123,132,65533
123,133,65534
123,251,65535
123,252,65536
123,253,65537
124,254,0
124,21,1
124,27,2
124,18,3
124,29,4
124,30,5
124,33,6
124,34,7
124,36,8
124,37,9
124,59,10
124,60,11
124,62,12
124,123,13
124,124,14
124,255,15
124,0,16
124,1,17
124,2,18
124,3,19
124,4,20
124,5,21
124,7,27
124,8,28
124,10,29
124,14,30
124,15,31
124,17,32
124,28,33
124,11,34
124,12,35
124,13,36
124,31,37
124,32,59
124,64,60
124,9,61
124,35,62
124,68,63
124,16,64
124,69,65
124,61,66
124,125,67
124,20,68
124,126,69
124,128,123
124,129,124
124,63,125
124,65,126
124,132,127
124,6,128
124,67,129
124,127,130
124,130,131
124,131,132
124,66,133
124,133,243
124,252,244
124,253,245
124,254,246
124,18,247
124,20,248
124,251,249
124,29,250
124,18,251
124,28,252
124,32,253
124,33,254
124,35,255
124,36,256
124,37,257
124,18,258
124,21,259
124,60,260
124,61,261
124,62,507
124,63,508
124,64,509
124,0,510
124,1,511
124,2,512
124,3,513
124,4,514
124,16,515
124,59,516
124,123,517
124,124,1019
124,30,1020
124,12,1021
124,13,1022
124,34,1023
124,8,1024
124,9,1025
124,31,1026
124,10,1027
124,11,1028
124,15,1029
124,17,1436
124,18,1437
124,27,1438
124,255,1439
124,0,1440
124,5,1441
124,7,1442
124,8,1443
124,9,1444
124,14,1445
124,15,1446
124,16,1447
124,17,1448
124,20,1449
124,21,1450
124,27,1451
124,28,1452
124,29,1453
124,60,1454
124,62,1455
124,63,1456
124,64,1457
124,66,1458
124,67,1459
124,124,2043
124,125,2044
124,126,2045
124,127,2046
124,128,2047
124,129,2048
124,130,2049
124,131,2050
124,132,2051
124,133,2052
124,251,2053
124,252,4091
124,253,4092
124,254,4093
124,255,4094
124,7,4095
124,10,4096
124,11,4097
124,13,4098
124,14,4099
124,37,4100
124,59,4101
124,61,5000
124,65,8187
124,69,8188
124,123,8189
124,5,8190
124,68,8191
124,4,8192
124,6,8193
124,12,8194
124,30,8195
124,31,8196
124,32,8197
124,33,10000
124,34,16379
124,35,16380
124,36,16381
124,37,16382
124,59,16383
124,18,16384
124,1,16385
124,2,16386
124,3,16387
124,4,16388
124,5,16389
124,8,20000
124,12,32763
124,13,32764
124,17,32765
124,18,32766
124,28,32767
124,29,32768
124,30,32769
124,31,32770
124,32,32771
124,33,32772
124,34,32773
124,35,65533
124,36,65534
124,64,65535
124,65,65536
124,66,65537
125,19,0
125,61,1
125,63,2
125,67,3
125,68,4
125,69,5
125,123,6
125,124,7
125,125,8
125,126,9
125,127,10
125,128,11
125,129,12
125,130,13
125,251,14
125,252,15
125,253,16
125,254,17
125,255,18
125,0,19
125,1,20
125,6,21
125,11,27
125,14,28
125,15,29
125,16,30
125,21,31
125,27,32
125,133,33
125,2,34
125,3,35
125,9,36
125,62,37
125,131,59
125,132,60
125,7,61
125,10,62
125,13,63
125,28,64
125,60,65
125,18,66
125,29,67
125,30,68
125,31,69
125,32,123
125,33,124
125,34,125
125,35,126
125,36,127
125,37,128
125,59,129
125,4,130
125,5,131
125,64,132
125,19,133
125,66,243
125,65,244
125,17,245
125,19,246
125,19,247
125,21,248
125,63,249
125,67,250
125,68,251
125,123,252
125,124,253
125,125,254
125,126,255
125,127,256
125,128,257
125,129,258
125,130,259
125,131,260
125,132,261
125,133,507
125,251,508
125,252,509
125,253,510
125,254,511
125,255,512
125,1,513
125,2,514
125,3,515
125,8,516
125,12,517
125,15,1019
125,19,1020
125,61,1021
125,62,1022
125,6,1023
125,14,1024
125,11,1025
125,16,1026
125,60,1027
125,7,1028
125,12,1029
125,27,1436
125,0,1437
125,1,1438
125,10,1439
125,11,1440
125,19,1441
125,27,1442
125,28,1443
125,29,1444
125,69,1445
125,123,1446
125,124,1447
125,125,1448
125,126,1449
125,127,1450
125,128,1451
125,9,1452
125,16,1453
125,17,1454
125,18,1455
125,64,1456
125,65,1457
125,68,1458
125,131,1459
125,132,2043
125,133,2044
125,251,2045
125,252,2046
125,253,2047
125,254,2048
125,255,2049
125,0,2050
125,2,2051
125,3,2052
125,9,2053
125,10,4091
125,13,4092
125,14,4093
125,15,4094
125,32,4095
125,33,4096
125,34,4097
125,35,4098
125,36,4099
125,59,4100
125,60,4101
125,63,5000
125,69,8187
125,130,8188
125,4,8189
125,7,8190
125,8,8191
125,21,8192
125,27,8193
125,30,8194
125,31,8195
125,32,8196
125,5,8197
125,61,10000
125,62,16379
125,63,16380
125,37,16381
125,59,16382
125,66,16383
125,67,16384
125,6,16385
125,7,16386
125,8,16387
125,9,16388
125,10,16389
125,11,20000
125,15,32763
125,16,32764
125,129,32765
125,130,32766
125,131,32767
125,132,32768
125,133,32769
125,251,32770
125,252,32771
125,253,32772
125,254,32773
125,255,65533
125,0,65534
125,1,65535
125,2,65536
125,3,65537
126,20,0
126,28,1
126,29,2
126,30,3
126,31,4
126,33,5
126,34,6
126,35,7
126,61,8
126,69,9
126,129,10
126,36,11
126,37,12
126,65,13
126,66,14
126,67,15
126,68,16
126,4,17
126,5,18
126,18,19
126,19,20
126,62,21
126,127,27
126,128,28
126,13,29
126,6,30
126,12,31
126,132,32
126,14,33
126,60,34
126,125,35
126,126,36
126,17,37
126,64,59
126,7,60
126,8,61
126,9,62
126,10,63
126,11,64
126,123,65
126,124,66
126,131,67
126,254,68
126,255,69
126,251,123
126,252,124
126,2,125
126,3,126
126,59,127
126,15,128
126,1,129
126,63,130
126,253,131
126,0,132
126,4,133
126,20,243
126,16,244
126,27,245
126,32,246
126,36,247
126,37,248
126,130,249
126,133,250
126,30,251
126,20,252
126,20,253
126,35,254
126,60,255
126,61,256
126,65,257
126,66,258
126,67,259
126,68,260
126,69,261
126,123,507
126,124,508
126,125,509
126,126,510
126,127,511
126,128,512
126,20,513
126,34,514
126,64,515
126,5,516
126,14,517
126,17,1019
126,31,1020
126,33,1021
126,12,1022
126,13,1023
126,18,1024
126,19,1025
126,29,1026
126,6,1027
126,12,1028
126,28,1029
126,29,1436
126,30,1437
126,31,1438
126,129,1439
126,130,1440
126,252,1441
126,62,1442
126,63,1443
126,64,1444
126,65,1445
126,126,1446
126,127,1447
126,128,1448
126,10,1449
126,13,1450
126,14,1451
126,15,1452
126,17,1453
126,18,1454
126,19,1455
126,20,1456
126,67,1457
126,69,1458
126,123,1459
126,133,2043
126,251,2044
126,9,2045
126,16,2046
126,32,2047
126,34,2048
126,35,2049
126,36,2050
126,37,2051
126,59,2052
126,60,2053
126,61,4091
126,62,4092
126,132,4093
126,254,4094
126,255,4095
126,0,4096
126,1,4097
126,2,4098
126,3,4099
126,4,4100
126,5,4101
126,7,5000
126,8,8187
126,28,8188
126,66,8189
126,68,8190
126,125,8191
126,11,8192
126,124,8193
126,129,8194
126,130,8195
126,131,8196
126,33,8197
126,34,10000
126,35,16379
126,27,16380
126,253,16381
126,254,16382
126,255,16383
126,6,16384
126,9,16385
126,11,16386
126,12,16387
126,13,16388
126,14,16389
126,15,20000
126,19,32763
126,20,32764
126,28,32765
126,33,32766
126,59,32767
126,60,32768
126,61,32769
126,66,32770
126,125,32771
126,128,32772
126,252,32773
126,253,65533
126,4,65534
126,8,65535
126,10,65536
126,27,65537
127,21,0
127,29,1
127,30,2
127,31,3
127,32,4
127,37,5
127,62,6
127,63,7
127,68,8
127,129,9
127,132,10
127,251,11
127,0,12
127,1,13
127,2,14
127,6,15
127,7,16
127,16,17
127,17,18
127,64,19
127,65,20
127,67,21
127,5,27
127,69,28
127,127,29
127,18,30
127,36,31
127,253,32
127,123,33
127,124,34
127,11,35
127,3,36
127,4,37
127,27,59
127,33,60
127,133,61
127,126,62
127,252,63
127,8,64
127,12,65
127,59,66
127,61,67
127,125,68
127,34,69
127,9,123
127,13,124
127,15,125
127,60,126
127,14,127
127,10,128
127,128,129
127,20,130
127,21,131
127,66,132
127,254,133
127,255,243
127,131,244
127,19,245
127,35,246
127,28,247
127,62,248
127,21,249
127,30,250
127,31,251
127,32,252
127,21,253
127,130,254
127,131,255
127,132,256
127,133,257
127,251,258
127,63,259
127,64,260
127,65,261
127,37,507
127,67,508
127,68,509
127,69,510
127,123,511
127,124,512
127,21,513
127,36,514
127,37,515
127,126,516
127,127,517
127,5,1019
127,129,1020
127,17,1021
127,18,1022
127,7,1023
127,29,1024
127,2,1025
127,3,1026
127,1,1027
127,2,1028
127,16,1029
127,20,1436
127,21,1437
127,29,1438
127,30,1439
127,31,1440
127,6,1441
127,0,1442
127,1,1443
127,4,1444
127,6,1445
127,11,1446
127,12,1447
127,13,1448
127,14,1449
127,15,1450
127,18,1451
127,35,1452
127,36,1453
127,61,1454
127,63,1455
127,66,1456
127,68,1457
127,130,1458
127,132,1459
127,7,2043
127,8,2044
127,19,2045
127,32,2046
127,33,2047
127,124,2048
127,127,2049
127,128,2050
127,129,2051
127,10,2052
127,64,2053
127,65,4091
127,131,4092
127,253,4093
127,9,4094
127,16,4095
127,17,4096
127,59,4097
127,60,4098
127,125,4099
127,126,4100
127,3,4101
127,5,5000
127,27,8187
127,62,8188
127,67,8189
127,133,8190
127,251,8191
127,252,8192
127,28,8193
127,254,8194
127,255,8195
127,0,8196
127,1,8197
127,2,10000
127,3,16379
127,4,16380
127,7,16381
127,12,16382
127,13,16383
127,14,16384
127,19,16385
127,69,16386
127,123,16387
127,124,16388
127,125,16389
127,126,20000
127,34,32763
127,35,32764
127,60,32765
127,128,32766
127,5,32767
127,6,32768
127,9,32769
127,10,32770
127,11,32771
127,17,32772
127,18,32773
127,29,65533
127,32,65534
127,33,65535
127,34,65536
127,123,65537
128,127,0
128,129,1
128,130,2
128,131,3
128,132,4
128,133,5
128,251,6
128,252,7
128,253,8
128,254,9
128,255,10
128,0,11
128,64,12
128,8,13
128,37,14
128,59,15
128,62,16
128,63,17
128,68,18
128,69,19
128,66,20
128,20,21
128,31,27
128,32,28
128,28,29
128,67,30
128,128,31
128,21,32
128,27,33
128,1,34
128,15,35
128,30,36
128,5,37
128,6,59
128,65,60
128,11,61
128,36,62
128,19,63
128,29,64
128,7,65
128,9,66
128,10,67
128,14,68
128,33,69
128,34,123
128,35,124
128,124,125
128,125,126
128,61,127
128,2,128
128,3,129
128,12,130
128,60,131
128,123,132
128,126,133
128,4,243
128,13,244
128,17,245
128,18,246
128,27,247
128,28,248
128,30,249
128,31,250
128,65,251
128,66,252
128,127,253
128,129,254
128,130,255
128,131,256
128,132,257
128,133,258
128,251,259
128,252,260
128,253,261
128,254,507
128,255,508
128,0,509
128,37,510
128,59,511
128,61,512
128,62,513
128,63,514
128,67,515
128,68,516
128,69,517
128,123,1019
128,124,1020
128,64,1021
128,65,1022
128,66,1023
128,67,1024
128,36,1025
128,20,1026
128,21,1027
128,15,1028
128,19,1029
128,33,1436
128,34,1437
128,35,1438
128,36,1439
128,37,1440
128,60,1441
128,61,1442
128,62,1443
128,68,1444
128,8,1445
128,13,1446
128,15,1447
128,59,1448
128,63,1449
128,64,1450
128,7,1451
128,125,1452
128,126,1453
128,127,1454
128,132,1455
128,133,1456
128,251,1457
128,252,1458
128,253,1459
128,12,2043
128,17,2044
128,18,2045
128,20,2046
128,21,2047
128,27,2048
128,28,2049
128,29,2050
128,30,2051
128,31,2052
128,32,2053
128,128,4091
128,129,4092
128,130,4093
128,131,4094
128,0,4095
128,9,4096
128,10,4097
128,254,4098
128,255,4099
128,2,4100
128,6,4101
128,4,5000
128,5,8187
128,6,8188
128,8,8189
128,9,8190
128,69,8191
128,14,8192
128,3,8193
128,7,8194
128,8,8195
128,11,8196
128,12,8197
128,1,10000
128,2,16379
128,14,16380
128,15,16381
128,17,16382
128,20,16383
128,21,16384
128,27,16385
128,28,16386
128,29,16387
128,30,16388
128,36,16389
128,37,20000
128,59,32763
128,69,32764
128,123,32765
128,124,32766
128,4,32767
128,5,32768
128,10,32769
128,11,32770
128,13,32771
128,35,32772
128,65,32773
128,66,65533
128,67,65534
128,68,65535
128,125,65536
128,126,65537
129,128,0
129,130,1
129,16,2
129,63,3
129,64,4
129,132,5
129,133,6
129,251,7
129,252,8
129,253,9
129,254,10
129,255,11
129,1,12
129,0,13
129,3,14
129,60,15
129,129,16
129,61,17
129,62,18
129,65,19
129,123,20
129,131,21
129,32,27
129,33,28
129,18,29
129,19,30
129,20,31
129,37,32
129,59,33
129,66,34
129,67,35
129,31,36
129,127,37
129,5,59
129,34,60
129,35,61
129,12,62
129,15,63
129,21,64
129,29,65
129,30,66
129,13,67
129,6,68
129,7,69
129,8,123
129,9,124
129,10,125
129,11,126
129,126,127
129,36,128
129,61,129
129,68,130
129,69,131
129,2,132
129,28,133
129,125,243
129,124,244
129,127,245
129,14,246
129,16,247
129,27,248
129,34,249
129,64,250
129,133,251
129,16,252
129,16,253
129,62,254
129,63,255
129,128,256
129,129,257
129,130,258
129,131,259
129,132,260
129,252,261
129,253,507
129,0,508
129,1,509
129,4,510
129,19,511
129,60,512
129,255,513
129,0,514
129,28,515
129,35,516
129,16,517
129,29,1019
129,59,1020
129,251,1021
129,252,1022
129,253,1023
129,254,1024
129,255,1025
129,5,1026
129,31,1027
129,33,1028
129,32,1029
129,34,1436
129,36,1437
129,18,1438
129,19,1439
129,3,1440
129,4,1441
129,6,1442
129,11,1443
129,12,1444
129,13,1445
129,14,1446
129,30,1447
129,33,1448
129,60,1449
129,61,1450
129,62,1451
129,63,1452
129,64,1453
129,65,1454
129,66,1455
129,67,1456
129,130,1457
129,131,1458
129,1,1459
129,16,2043
129,18,2044
129,31,2045
129,69,2046
129,123,2047
129,126,2048
129,129,2049
129,3,2050
129,10,2051
129,21,2052
129,127,2053
129,251,4091
129,252,4092
129,8,4093
129,32,4094
129,132,4095
129,133,4096
129,2,4097
129,124,4098
129,9,4099
129,15,4100
129,20,4101
129,68,5000
129,129,8187
129,7,8188
129,10,8189
129,125,8190
129,27,8191
129,28,8192
129,128,8193
129,251,8194
129,254,8195
129,255,8196
129,0,8197
129,12,10000
129,13,16379
129,15,16380
129,16,16381
129,19,16382
129,30,16383
129,60,16384
129,61,16385
129,63,16386
129,64,16387
129,65,16388
129,66,16389
129,67,20000
129,68,32763
129,126,32764
129,127,32765
129,37,32766
129,2,32767
129,9,32768
129,11,32769
129,14,32770
129,21,32771
129,27,32772
129,36,32773
129,62,65533
129,254,65534
129,18,65535
129,59,65536
129,5,65537
130,31,0
130,33,1
130,17,2
130,69,3
130,123,4
130,124,5
130,125,6
130,32,7
130,128,8
130,131,9
130,133,10
130,3,11
130,4,12
130,7,13
130,8,14
130,35,15
130,6,16
130,10,17
130,11,18
130,61,19
130,29,20
130,30,21
130,132,27
130,9,28
130,14,29
130,20,30
130,68,31
130,129,32
130,130,33
130,255,34
130,0,35
130,16,36
130,27,37
130,28,59
130,12,60
130,34,61
130,67,62
130,37,63
130,59,64
130,251,65
130,252,66
130,253,67
130,62,68
130,64,69
130,65,123
130,36,124
130,1,125
130,15,126
130,60,127
130,127,128
130,254,129
130,2,130
130,63,131
130,19,132
130,21,133
130,5,243
130,6,244
130,66,245
130,126,246
130,128,247
130,17,248
130,29,249
130,69,250
130,123,251
130,124,252
130,125,253
130,253,254
130,13,255
130,20,256
130,33,257
130,34,258
130,35,259
130,37,260
130,131,261
130,132,507
130,133,508
130,251,509
130,1,510
130,3,511
130,20,512
130,33,513
130,62,514
130,63,515
130,4,516
130,5,517
130,37,1019
130,60,1020
130,130,1021
130,131,1022
130,132,1023
130,133,1024
130,29,1025
130,30,1026
130,32,1027
130,31,1028
130,34,1029
130,7,1436
130,17,1437
130,19,1438
130,17,1439
130,59,1440
130,61,1441
130,66,1442
