# ACTS Test Suite Generation: Wed Mar 18 21:14:49 EET 2020
#  '*' represents don't care value 
# Degree of interaction coverage: 2
# Number of parameters: 3
# Maximum number of values per parameter: 165
# Number of configurations: 14202
quan_write,byte_count,num_value
65534,63,27
65534,64,29
65534,65,31
65534,67,33
65534,69,35
65534,123,37
65534,126,59
65534,127,61
65534,128,63
65534,130,65
65534,131,67
65534,132,69
65534,252,111
65534,253,113
65534,255,115
65534,1,117
65534,4,119
65534,6,121
65534,7,123
65534,8,125
65534,9,127
65534,11,129
65534,13,131
65534,14,133
65534,15,251
65534,16,253
65534,17,255
65534,18,257
65534,19,259
65534,21,261
65534,27,507
65534,28,509
65534,30,511
65534,31,513
65534,32,515
65534,37,517
65534,60,1019
65534,61,1021
65534,62,1023
65534,68,1025
65534,125,1027
65534,129,1029
65534,133,2043
65534,251,2045
65534,0,2047
65534,10,2049
65534,12,2051
65534,66,2053
65534,124,4091
65534,255,4093
65534,132,4095
65534,29,4097
65534,60,4099
65534,13,4101
65534,8,8187
65534,2,8189
65534,18,8191
65534,30,8193
65534,69,8195
65534,21,8197
65534,37,16379
65534,251,16381
65534,5,16383
65534,14,16385
65534,11,16387
65534,27,16389
65534,8,32763
65534,17,32765
65534,30,32767
65534,131,32769
65534,34,32771
65534,66,32773
65534,29,65531
65534,17,65533
65534,31,65535
65535,254,1
65535,2,3
65535,3,5
65535,5,7
65535,20,9
65535,29,11
65535,33,13
65535,34,15
65535,35,17
65535,36,19
65535,59,21
65535,63,27
65535,64,29
65535,65,31
65535,67,33
65535,69,35
65535,123,37
65535,126,59
65535,127,61
65535,128,63
65535,130,65
65535,131,67
65535,132,69
65535,252,111
65535,253,113
65535,255,115
65535,1,117
65535,4,119
65535,6,121
65535,7,123
65535,8,125
65535,9,127
65535,11,129
65535,13,131
65535,14,133
65535,15,251
65535,16,253
65535,17,255
65535,18,257
65535,19,259
65535,21,261
65535,27,507
65535,28,509
65535,30,511
65535,31,513
65535,32,515
65535,37,517
65535,60,1019
65535,61,1021
65535,62,1023
65535,68,1025
65535,125,1027
65535,129,1029
65535,133,2043
65535,251,2045
65535,0,2047
65535,10,2049
65535,12,2051
65535,66,2053
65535,124,4091
65535,69,4093
65535,128,4095
65535,65,4097
65535,124,4099
65535,68,4101
65535,33,8187
65535,252,8189
65535,9,8191
65535,61,8193
65535,65,8195
65535,5,8197
65535,126,16379
65535,31,16381
65535,8,16383
65535,61,16385
65535,133,16387
65535,61,16389
65535,6,32763
65535,29,32765
65535,252,32767
65535,29,32769
65535,33,32771
65535,32,32773
65535,128,65531
65535,131,65533
65535,20,65535
36,2,133
124,17,1029
32766,20,509
14,29,127
15,34,259
517,35,113
32765,35,261
32772,36,513
4100,36,2043
4096,63,1019
508,68,2049
1025,123,2047
